titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
"Emojis são criados com base na percepção de brancos, constata estudo",https://revistagalileu.globo.com/Tecnologia/noticia/2020/07/emojis-sao-criados-com-base-na-percepcao-de-brancos-constata-estudo.html,62 meses atrás,Globo,0.38480514,0.41125333,0.44859222,True
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,50 meses atrás,Folha de S.Paulo,0.6513972,0.44651812,0.47096363,True
Qual o impacto da tecnologia de reconhecimento facial na população negra?,https://jornal.usp.br/ciencias/qual-o-impacto-da-tecnologia-de-reconhecimento-facial-na-populacao-negra/,53 meses atrás,Jornal da USP,0.7315631,0.6059866,0.43163577,True
Reconhecimento facial e a insegurança das pessoas negras,https://almapreta.com.br/sessao/quilombo/reconhecimento-facial-e-a-inseguranca-das-pessoas-negras/,48 meses atrás,Alma Preta Jornalismo,0.64843345,0.7290181,0.58364874,True
Nina da Hora: Reconhecimento facial na segurança pública tem viés racista e deve ser banido,https://blogs.oglobo.globo.com/malu-gaspar/post/nina-da-hora-reconhecimento-facial-na-seguranca-publica-tem-vies-racista-e-deve-ser-banido.html,48 meses atrás,Globo,0.56133413,0.468229,0.5856236,True
Guterres: “mal pernicioso” do racismo está difundido em todas as sociedades,https://brasil.un.org/pt-br/122950-guterres-%E2%80%9Cmal-pernicioso%E2%80%9D-do-racismo-est%C3%A1-difundido-em-todas-sociedades,54 meses atrás,As Nações Unidas no Brasil,0.2580891,0.7160313,0.78840744,True
Cufa fez cadastramento facial de pessoas em favelas; tecnologia pode promover racismo,https://www.brasildefato.com.br/2021/04/26/cufa-fez-cadastramento-facial-de-pessoas-em-favelas-tecnologia-pode-promover-racismo/,53 meses atrás,Brasil de Fato,0.5683879,0.5556598,0.5897171,True
"'Se você denuncia machismo e racismo, é tratada como louca', diz Timnit Gebru",https://www.bbc.com/portuguese/internacional-58507638,48 meses atrás,BBC,0.20999728,0.4534838,0.6129742,True
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,57 meses atrás,Revista Piauí,0.5735622,0.45421392,0.60719687,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,33 meses atrás,CNTE-CUT,0.68918544,0.57542306,0.65813124,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.70053476,0.5520756,0.4354558,True
Racismo algorítmico: Tecnologias de reconhecimento facial se tornam um pesadelo para pessoas negras,https://www.moneytimes.com.br/racismo-algoritmico-tecnologias-de-reconhecimento-facial-se-tornam-um-pesadelo-para-pessoas-negras/,44 meses atrás,Money Times,0.66257584,0.613598,0.60707664,True
Câmeras com reconhecimento facial no Recife podem agravar racismo e ameaçar direitos,https://www.brasildefato.com.br/2022/03/21/cameras-com-reconhecimento-facial-no-recife-podem-agravar-racismo-e-ameacar-direitos/,42 meses atrás,Brasil de Fato,0.5714905,0.49490315,0.514346,True
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,44 meses atrás,Agência Brasil,0.42064932,0.5957611,0.55624425,True
(PDF) Racismo algorítmico: inteligência artificial e discriminação nas redes digitais,https://www.researchgate.net/publication/358278108_Racismo_algoritmico_inteligencia_artificial_e_discriminacao_nas_redes_digitais,44 meses atrás,ResearchGate,0.5564277,0.37348968,0.5509242,True
"Entenda o racismo algorítmico, que também atinge negros fora das redes",https://www1.folha.uol.com.br/tec/2022/10/entenda-o-racismo-algoritmico-que-tambem-atinge-negros-fora-das-redes.shtml,35 meses atrás,Folha de S.Paulo,0.35340372,0.6125432,0.7088921,True
"Favelas precisam de justiça racial, não de reconhecimento facial",https://diplomatique.org.br/favelas-precisam-de-justica-racial-nao-de-reconhecimento-facial/,39 meses atrás,Diplomatique,0.42329264,0.5578368,0.6373592,True
‘Tire Meu Rosto da Sua Mira’: reconhecimento facial pode ser mais uma ferramenta de violação de direitos,https://almapreta.com.br/sessao/cotidiano/tire-meu-rosto-da-sua-mira-reconhecimento-facial-pode-ser-mais-um-ferramenta-de-violacao-de-direitos/,34 meses atrás,Alma Preta Jornalismo,0.7364396,0.39802358,0.47059506,True
Avaliar e punir: motoristas e passageiros relatam racismo na Uber,https://www.intercept.com.br/2022/08/10/motoristas-e-passageiros-negros-da-uber-relatam-expulsoes-notas-baixas-xingamentos-e-assedios/,37 meses atrás,Intercept Brasil,0.2114355,0.4427359,0.5420995,True
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,44 meses atrás,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
‘As big techs devem responder pelo racismo algorítmico’,https://www.nexojornal.com.br/entrevista/2022/03/26/as-big-techs-devem-responder-pelo-racismo-algoritmico,42 meses atrás,Nexo Jornal,0.38502026,0.4006011,0.5463332,True
Racismo nas corporações: por que pessoas negras são mais abordadas pela polícia,https://conectas.org/noticias/racismo-nas-corporacoes-por-que-pessoas-negras-sao-mais-abordadas-pela-policia/,43 meses atrás,Conectas,0.1737908,0.6693289,0.61563057,True
"Artigo | A tecnologia de reconhecimento facial em Recife, capital da “Democracia Racial”",https://www.brasildefato.com.br/2022/06/20/artigo-a-tecnologia-de-reconhecimento-facial-em-recife-capital-da-democracia-racial/,39 meses atrás,Brasil de Fato,0.70367503,0.4891501,0.436117,True
Racismo digitalizado: como funciona o preconceito impresso nos algoritmos?,https://www.brasildefato.com.br/2022/02/28/racismo-digitalizado-como-funciona-o-preconceito-impresso-nos-algoritmos/,43 meses atrás,Brasil de Fato,0.45649427,0.39338034,0.58623254,True
Do racismo nos algoritmos ao desemprego: os desafios da mulher negra em tecnologia,"https://www.terra.com.br/byte/do-racismo-nos-algoritmos-ao-desemprego-os-desafios-da-mulher-negra-em-tecnologia,ee9e45bee07477fb14c4a92c610fbb1agr4kr963.html",38 meses atrás,Terra,0.35646152,0.5463425,0.54984677,True
"No true crime à brasileira, a vítima é sempre negra",https://piaui.folha.uol.com.br/no-true-crime-brasileira-vitima-e-sempre-negra/,34 meses atrás,Revista Piauí,0.220435,0.6452837,0.4758348,True
Racismo algorítmico e os desafios da inteligência artificial,https://olhardigital.com.br/2022/12/22/colunistas/racismo-algoritmico-e-os-desafios-da-inteligencia-artificial/,33 meses atrás,Olhar Digital,0.70249605,0.43148994,0.5704961,True
O que é racismo algorítmico e por que ele precisa ser discutido na escola?,https://www.fundacaotelefonicavivo.org.br/noticias/o-que-e-racismo-algoritmico-e-por-que-falar-dele-na-escola/,34 meses atrás,Fundação Telefônica Vivo,0.45688367,0.43297383,0.60167253,True
Docente fala sobre reconhecimento facial em São Paulo,https://j.pucsp.br/noticia/docente-fala-sobre-reconhecimento-facial-em-sao-paulo,33 meses atrás,Jornal PUC-SP,0.75918126,0.5490321,0.38620633,True
Racismo digital: como as máquinas reproduzem comportamentos humanos,"https://www.em.com.br/app/noticia/diversidade/2022/03/15/noticia-diversidade,1352795/racismo-digital-como-as-maquinas-reproduzem-comportamentos-humanos.shtml",42 meses atrás,Estado de Minas,0.39986175,0.43039486,0.5135826,True
Da necropolítica social à necropolítica digital: as mil faces do racismo algorítmico. Entrevista especial com Tarcízio Silva,https://www.ihu.unisinos.br/616901-da-necropolitica-social-a-necropolitica-digital-as-mil-faces-do-,42 meses atrás,Instituto Humanitas Unisinos - IHU,0.37291333,0.46252388,0.48355016,True
Ação pede reconhecimento e reparação do Estado por racismo,https://www.conjur.com.br/2022-mai-15/acao-reconhecimento-reparacao-estado-racismo/,40 meses atrás,Consultor Jurídico,0.250133,0.5680311,0.66943306,True
"Cientista de computação, Nina da Hora relata caso de racismo sofrido em livraria do Leblon",https://oglobo.globo.com/cultura/cientista-de-computacao-nina-da-hora-relata-caso-de-racismo-sofrido-em-livraria-do-leblon-25419928,43 meses atrás,O Globo,0.28904992,0.5378046,0.6497768,True
Já ouviu falar de “racismo algorítmico”? Entenda os efeitos dele no Programa Bem Viver,https://www.brasildefato.com.br/podcast/bem-viver/2022/02/24/ja-ouviu-falar-de-racismo-algoritmico-entenda-os-efeitos-dele-no-programa-bem-viver/,43 meses atrás,Brasil de Fato,0.37996545,0.4702506,0.5542449,True
"Vilma Reis: ""Agora é a nossa vez""",https://almapreta.com.br/sessao/politica/vilma-reis-agora-e-a-nossa-vez/,36 meses atrás,Alma Preta Jornalismo,0.54830647,0.5541492,0.53010213,True
Torcedor do Flu diz que são-paulino acusado de racismo imitava pessoa obesa,https://www.uol.com.br/esporte/futebol/ultimas-noticias/2022/07/18/torcedor-do-flu-diz-que-sao-paulino-acusado-de-racismo-imitava-pessoa-obesa.htm,38 meses atrás,UOL,0.3016991,0.47275606,0.57384866,True
"Nina da Hora, a mulher que ‘hackeia’ o sistema racista",https://claudia.abril.com.br/inovacao/nina-da-hora-hacker-antirracista/,37 meses atrás,CLAUDIA - o sentido feminino,0.24733827,0.51219296,0.6415833,True
Foto de youtuber negro aparece em banco de imagens de reconhecimento da polícia,https://noticiapreta.com.br/foto-de-youtuber-negro-aparece-em-banco-de-imagens-de-reconhecimento-da-policia%EF%BF%BC/,33 meses atrás,Notícia Preta,0.40328822,0.4581074,0.36340824,True
Assessoria de Gio Ewbank e Bruno Gagliasso se pronuncia após racismo com os filhos do casal; confira,https://www.bnews.com.br/noticias/entretenimento/pretos-imundos-assessoria-relata-que-filhos-de-gio-ewbank-e-bruno-gagliasso-foram-xingados.html,38 meses atrás,Bnews,0.25364923,0.4423769,0.44906366,True
Não foi racismo? Torcedor do SPFC nega racismo e diz que fez gesto de força no Morumbi,https://www.spfc.net/news/226289/nao-foi-racismo-torcedor-do-spfc-nega-racismo-e-diz-que-fez-gesto-de-forca-no-morumbi.html,38 meses atrás,SPFC.Net,0.3340082,0.5025568,0.55548453,True
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,25 meses atrás,G1,0.50274855,0.37615743,0.5214069,True
"Reconhecimento facial endossa preconceito algorítmico, afirmam especialistas",https://dplnews.com/reconhecimento-facial-endossa-preconceito-algoritmico-afirmam-especialistas/,27 meses atrás,DPL News,0.7602727,0.33955106,0.4688998,True
Reconhecimento facial e o racismo na segurança pública do País,https://summitmobilidade.estadao.com.br/compartilhando-o-caminho/reconhecimento-facial-e-o-racismo-na-seguranca-publica-do-pais/,27 meses atrás,Summit Mobilidade,0.5598089,0.4986353,0.6146075,True
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,24 meses atrás,Brasil de Fato,0.5273109,0.54992443,0.49553466,True
Reconhecimento facial: prisões no Carnaval reacendem o debate de uma tecnologia com altas taxas de erros,https://revistaafirmativa.com.br/reconhecimento-facial-prisoes-no-carnaval-reacendem-o-debate-de-uma-tecnologia-com-altas-taxas-de-erros/,31 meses atrás,Revista Afirmativa,0.5978866,0.35117367,0.46430945,True
STJ absolve homem negro que foi condenado com base só em reconhecimento facial,https://www.jota.info/justica/stj-absolve-homem-negro-que-foi-condenado-com-base-so-em-reconhecimento-facial,28 meses atrás,JOTA Info,0.38996822,0.47424844,0.4638471,True
SP: Câmera de identificação facial é vetada por risco de prática racista [18/05/2023],https://noticias.uol.com.br/politica/ultimas-noticias/2023/05/18/tribunal-suspense-cameras-reconhecimento-facial-sp.htm,28 meses atrás,UOL Notícias,0.7349801,0.59459555,0.5861006,True
Reconhecimento facial está presente em todos os estados do Brasil,https://agenciabrasil.ebc.com.br/geral/noticia/2023-08/reconhecimento-facial-esta-presente-em-todos-os-estados-do-brasil,25 meses atrás,Agência Brasil,0.7565599,0.5451819,0.20095208,True
Racismo algorítmico e representatividade negra na TI,https://www.tecmundo.com.br/mercado/274379-racismo-algoritmico-representatividade-negra-ti.htm,22 meses atrás,TecMundo,0.38488364,0.6849539,0.75717443,True
A Inteligência Artificial é racista? Instituto lança campanha e alerta,https://desinformante.com.br/inteligencia-artificial-racista-campanha/,23 meses atrás,desinformante,0.6298483,0.42040253,0.5575348,True
Viés racista na inteligência artificial,https://radiopeaobrasil.com.br/vies-racista-na-inteligencia-artificial/,23 meses atrás,Rádio Peão Brasil,0.632336,0.52634245,0.6767042,True
Deputada denuncia ‘racismo algorítmico’ após IA gerar imagem com arma em uma favela,https://www.cartacapital.com.br/cartaexpressa/deputada-denuncia-racismo-algoritmico-apos-ia-gerar-imagem-com-arma-em-uma-favela/,23 meses atrás,CartaCapital,0.4817744,0.39997733,0.5500201,True
"Após ter imagem gerada por inteligência artificial com uma arma em favela, deputada do Rio denuncia: 'racismo algorítmico'",https://oglobo.globo.com/rio/noticia/2023/10/26/apos-ter-imagem-gerada-por-inteligencia-artificial-com-uma-arma-em-favela-deputada-do-rio-denuncia-racismo-algoritmico.ghtml,23 meses atrás,O Globo,0.5682688,0.42573187,0.48367202,True
Maior presença de negros no país reflete reconhecimento racial,https://agenciabrasil.ebc.com.br/geral/noticia/2023-12/maior-presenca-de-negros-no-pais-reflete-reconhecimento-racial,21 meses atrás,Agência Brasil,0.2808565,0.78099877,0.6943142,True
'O que essa tecnologia está fazendo com a história?': artistas negras apontam viés racista em inteligência artificial,https://oglobo.globo.com/cultura/noticia/2023/07/09/o-que-essa-tecnologia-esta-fazendo-com-a-historia-artistas-negras-apontam-vies-racista-em-inteligencia-artificial.ghtml,26 meses atrás,O Globo,0.42991394,0.5732776,0.5154389,True
"É inaceitável que uma pessoa negra passe dias presa por erro tecnológico, diz intelectual americana",https://www1.folha.uol.com.br/tec/2023/12/e-inaceitavel-que-uma-pessoa-negra-passe-dias-presa-por-erro-tecnologico-diz-intelectual-americana.shtml,21 meses atrás,Folha de S.Paulo,0.20136416,0.5413543,0.4527628,True
"Aos negros, nenhum direito","https://www.terra.com.br/nos/aos-negros-nenhum-direito,cef668a1b9efb65962a58ddf8b2f8a633gazcftf.html",32 meses atrás,Terra,0.29304636,0.7987712,0.7143755,True
Representatividade das pessoas negras no mercado consumidor,https://seudireito.proteste.org.br/representatividade-das-pessoas-negras-no-mercado-consumidor/,28 meses atrás,www.proteste.org.br,0.30318415,0.7827856,0.5518636,True
Mulheres negras pela transformação do sistema de justiça,https://www.generonumero.media/artigos/mulheres-negras-justica/,23 meses atrás,Gênero e Número,0.15562049,0.6587772,0.58876437,True
Inteligência Artificial: o que é racismo algorítmico,https://outraspalavras.net/outrasaude/para-entender-o-que-e-racismo-algoritmico/,29 meses atrás,Outras Palavras,0.72508067,0.41543043,0.5559343,True
Colonialismo Digital: os avanços tecnológicos e racismo no algoritmo – Parte 2,https://www.brasildefato.com.br/colunista/ana-dindara/2023/01/30/colonialismo-digital-os-avancos-tecnologicos-e-racismo-no-algoritmo-parte-2/,32 meses atrás,Brasil de Fato,0.40918028,0.41276705,0.4532299,True
