titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Relatórios apontam falhas em prisões após reconhecimento fotográfico,https://www.defensoria.rj.def.br/noticia/detalhes/11088-Relatorios-apontam-falhas-em-prisoes-apos-reconhecimento-fotografico,55 meses atrás,Defensoria Pública do Rio de Janeiro,0.3434874,0.23238486,0.5309135,False
Relatórios apontam falhas em prisões após reconhecimento fotográfico,https://www.defensoria.rj.def.br/noticia/detalhes/11088-Relatorios-apontam-falhas-em-prisoes-apos-reconhecimento-fotografico,55 meses atrás,Defensoria Pública do Rio de Janeiro,0.34348744,0.23238486,0.5309135,False
Qual o impacto da tecnologia de reconhecimento facial na população negra?,https://jornal.usp.br/ciencias/qual-o-impacto-da-tecnologia-de-reconhecimento-facial-na-populacao-negra/,53 meses atrás,Jornal da USP,0.7315631,0.6059866,0.43163577,True
Efeito de algoritmos racistas pode ser mais devastador do que você imagina,https://www.uol.com.br/tilt/reportagens-especiais/como-os-algoritmos-espalham-racismo/,56 meses atrás,UOL,0.3637181,0.40909883,0.5569167,True
"Com didatismo, ""Coded Bias"" é um ""O Dilema das Redes"" sobre falhas das IAs",https://www.uol.com.br/tilt/noticias/redacao/2021/04/10/coded-bias-da-netflix-prova-como-a-tecnologia-e-racista-e-viola-direitos.htm,53 meses atrás,UOL,0.47361177,0.21497029,0.40004447,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,33 meses atrás,CNTE-CUT,0.68918544,0.57542306,0.65813124,True
(PDF) Racismo algorítmico: inteligência artificial e discriminação nas redes digitais,https://www.researchgate.net/publication/358278108_Racismo_algoritmico_inteligencia_artificial_e_discriminacao_nas_redes_digitais,44 meses atrás,ResearchGate,0.5564277,0.37348968,0.5509242,True
How AI reinforces racism in Brazil,https://restofworld.org/2022/how-ai-reinforces-racism-in-brazil/,41 meses atrás,Rest of World,0.4667483,0.61388695,0.5736153,True
Racismo algorítmico: Tecnologias de reconhecimento facial se tornam um pesadelo para pessoas negras,https://www.moneytimes.com.br/racismo-algoritmico-tecnologias-de-reconhecimento-facial-se-tornam-um-pesadelo-para-pessoas-negras/,44 meses atrás,Money Times,0.66257596,0.61359805,0.60707664,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.7005348,0.5520756,0.4354558,True
"Entenda o racismo algorítmico, que também atinge negros fora das redes",https://www1.folha.uol.com.br/tec/2022/10/entenda-o-racismo-algoritmico-que-tambem-atinge-negros-fora-das-redes.shtml,35 meses atrás,Folha de S.Paulo,0.3534037,0.6125432,0.7088922,True
Racismo nas corporações: por que pessoas negras são mais abordadas pela polícia,https://conectas.org/noticias/racismo-nas-corporacoes-por-que-pessoas-negras-sao-mais-abordadas-pela-policia/,43 meses atrás,Conectas,0.17379081,0.6693289,0.6156305,True
Avaliar e punir: motoristas e passageiros relatam racismo na Uber,https://www.intercept.com.br/2022/08/10/motoristas-e-passageiros-negros-da-uber-relatam-expulsoes-notas-baixas-xingamentos-e-assedios/,37 meses atrás,Intercept Brasil,0.21143547,0.4427359,0.5420995,True
O que é racismo algorítmico e por que ele precisa ser discutido na escola?,https://www.fundacaotelefonicavivo.org.br/noticias/o-que-e-racismo-algoritmico-e-por-que-falar-dele-na-escola/,34 meses atrás,Fundação Telefônica Vivo,0.45688367,0.43297383,0.60167253,True
Pardos: os dilemas dos brasileiros que formam maior grupo étnico-racial segundo Censo 2022,https://www.bbc.com/portuguese/articles/czkj31p8n20o,36 meses atrás,BBC,0.22096643,0.752671,0.4792983,True
O reconhecimento facial não resolve os problemas de ordem social,https://www.cartacapital.com.br/blogs/br-cidades/o-reconhecimento-facial-nao-resolve-os-problemas-de-ordem-social/,39 meses atrás,CartaCapital,0.65804034,0.30518836,0.30201367,False
Racismo digital: como as máquinas reproduzem comportamentos humanos,"https://www.em.com.br/app/noticia/diversidade/2022/03/15/noticia-diversidade,1352795/racismo-digital-como-as-maquinas-reproduzem-comportamentos-humanos.shtml",42 meses atrás,Estado de Minas,0.39986175,0.43039486,0.5135826,True
‘Tire Meu Rosto da Sua Mira’: reconhecimento facial pode ser mais uma ferramenta de violação de direitos,https://almapreta.com.br/sessao/cotidiano/tire-meu-rosto-da-sua-mira-reconhecimento-facial-pode-ser-mais-um-ferramenta-de-violacao-de-direitos/,34 meses atrás,Alma Preta Jornalismo,0.7364395,0.3980236,0.47059506,True
Relembre casos em que inocentes foram presos por engano pela polícia no Rio,https://oglobo.globo.com/rio/relembre-casos-em-que-inocentes-foram-presos-por-engano-pela-policia-no-rio-2-25386459,43 meses atrás,O Globo,0.15611342,0.37474307,0.6352445,False
Foto de Michael B. Jordan aparece entre suspeitos de chacina,https://www.correiobraziliense.com.br/mundo/2022/01/4975929-foto-de-michael-b-jordan-aparece-entre-suspeitos-de-chacina.html,45 meses atrás,Correio Braziliense,0.26231262,0.30021995,0.34655276,False
"Chavoso da USP tem foto colocada em álbum de reconhecimento de suspeitos da Polícia Civil: 'Surpreso e sem entender', diz estudante",https://g1.globo.com/sp/sao-paulo/noticia/2022/12/22/chavoso-da-usp-tem-foto-colocada-em-album-de-reconhecimento-de-suspeitos-da-policia-civil-surpreso-e-sem-entender-diz-estudante.ghtml,33 meses atrás,G1,0.3387196,0.32708904,0.34702295,False
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,25 meses atrás,G1,0.5027486,0.37615743,0.5214069,True
"Reconhecimento facial endossa preconceito algorítmico, afirmam especialistas",https://dplnews.com/reconhecimento-facial-endossa-preconceito-algoritmico-afirmam-especialistas/,27 meses atrás,DPL News,0.7602726,0.33955106,0.46889967,True
Reconhecimento facial e o racismo na segurança pública do País,https://summitmobilidade.estadao.com.br/compartilhando-o-caminho/reconhecimento-facial-e-o-racismo-na-seguranca-publica-do-pais/,27 meses atrás,Summit Mobilidade,0.55980885,0.4986353,0.6146075,True
STJ absolve homem negro que foi condenado com base só em reconhecimento facial,https://www.jota.info/justica/stj-absolve-homem-negro-que-foi-condenado-com-base-so-em-reconhecimento-facial,28 meses atrás,JOTA Info,0.38996822,0.4742484,0.4638471,True
Tecnologia de Reconhecimento Facial e Segurança Pública nas Capitai...,https://journals.openedition.org/cs/8111,32 meses atrás,OpenEdition Journals,0.6648688,0.36070436,0.39996785,False
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,24 meses atrás,Brasil de Fato,0.52731097,0.5499244,0.49553466,True
Reconhecimento facial: prisões no Carnaval reacendem o debate de uma tecnologia com altas taxas de erros,https://revistaafirmativa.com.br/reconhecimento-facial-prisoes-no-carnaval-reacendem-o-debate-de-uma-tecnologia-com-altas-taxas-de-erros/,31 meses atrás,Revista Afirmativa,0.59788656,0.35117367,0.4643094,True
Reconhecimento facial no Paraná impõe monitoramento de emoções em escolas,https://apublica.org/2023/10/reconhecimento-facial-no-parana-impoe-monitoramento-de-emocoes-em-escolas/,23 meses atrás,Agência Pública,0.61528784,0.39915502,0.28496116,False
Reconhecimento facial está presente em todos os estados do Brasil,https://agenciabrasil.ebc.com.br/geral/noticia/2023-08/reconhecimento-facial-esta-presente-em-todos-os-estados-do-brasil,25 meses atrás,Agência Brasil,0.7565599,0.5451819,0.20095208,True
Deputada acusa aplicativo de desenhos no estilo Disney de racismo,https://veja.abril.com.br/coluna/veja-gente/deputada-acusa-aplicativo-de-desenhos-no-estilo-disney-de-racismo/,23 meses atrás,VEJA,0.27139252,0.3419206,0.48082137,False
Juiz suspende compra de câmeras com reconhecimento facial em SP,https://www.migalhas.com.br/quentes/386804/juiz-suspende-compra-de-cameras-com-reconhecimento-facial-em-sp,28 meses atrás,Migalhas,0.42786077,0.22300488,0.21023302,False
"Preto é culpado, mesmo quando prova o contrário",https://www.dw.com/pt-br/preto-%C3%A9-culpado-mesmo-quando-prova-o-contr%C3%A1rio/a-64928732,30 meses atrás,DW,0.23959447,0.16913316,0.5742536,False
"É inaceitável que uma pessoa negra passe dias presa por erro tecnológico, diz intelectual americana",https://www1.folha.uol.com.br/tec/2023/12/e-inaceitavel-que-uma-pessoa-negra-passe-dias-presa-por-erro-tecnologico-diz-intelectual-americana.shtml,21 meses atrás,Folha de S.Paulo,0.20136416,0.5413543,0.4527628,True
"Após ter imagem gerada por inteligência artificial com uma arma em favela, deputada do Rio denuncia: 'racismo algorítmico'",https://oglobo.globo.com/rio/noticia/2023/10/26/apos-ter-imagem-gerada-por-inteligencia-artificial-com-uma-arma-em-favela-deputada-do-rio-denuncia-racismo-algoritmico.ghtml,23 meses atrás,O Globo,0.5682688,0.42573187,0.48367202,True
Representatividade das pessoas negras no mercado consumidor,https://seudireito.proteste.org.br/representatividade-das-pessoas-negras-no-mercado-consumidor/,28 meses atrás,www.proteste.org.br,0.30318415,0.7827855,0.5518636,True
STJ vê falha grave em reconhecimento fotográfico e manda soltar porteiro acusado em 62 processos,https://www.stj.jus.br/sites/portalp/Paginas/Comunicacao/Noticias/2023/10052023-STJ-ve-falha-grave-em-reconhecimento-fotografico-e-manda-soltar-porteiro-acusado-em-62-processos.aspx,28 meses atrás,Superior Tribunal de Justiça,0.25454396,0.14324799,0.39528772,False
Colonialismo Digital: os avanços tecnológicos e racismo no algoritmo – Parte 2,https://www.brasildefato.com.br/colunista/ana-dindara/2023/01/30/colonialismo-digital-os-avancos-tecnologicos-e-racismo-no-algoritmo-parte-2/,32 meses atrás,Brasil de Fato,0.40918028,0.41276705,0.4532299,True
"Revistas ""aleatórias"" em aeroportos: as opiniões de profissionais da aviação sobre se há ou não racismo",https://revistaafirmativa.com.br/revistas-aleatorias-em-aeroportos-as-opinioes-de-profissionais-da-aviacao-sobre-se-ha-ou-nao-racismo/,22 meses atrás,Revista Afirmativa,0.17218624,0.36496192,0.44619602,False
'O que essa tecnologia está fazendo com a história?': artistas negras apontam viés racista em inteligência artificial,https://oglobo.globo.com/cultura/noticia/2023/07/09/o-que-essa-tecnologia-esta-fazendo-com-a-historia-artistas-negras-apontam-vies-racista-em-inteligencia-artificial.ghtml,26 meses atrás,O Globo,0.42991394,0.5732776,0.5154389,True
"Curitiba usa reconhecimento facial como ferramenta na segurança pública sem ter regulação específica: 'Sociedade de controle', critica especialista",https://g1.globo.com/pr/parana/noticia/2023/10/02/curitiba-usa-reconhecimento-facial-como-ferramenta-na-seguranca-publica-sem-ter-regulacao-especifica-sociedade-de-controle-critica-especialista.ghtml,24 meses atrás,G1,0.6524755,0.3761487,0.32199508,False
'Me urinei de medo ao ser levada no camburão da PM por erro de IA',https://www.uol.com.br/tilt/noticias/redacao/2023/11/15/erro-camera-reconhecimento-facial.htm,22 meses atrás,UOL,0.28147185,0.20936546,0.40632844,False
Foi presa! IA confunde mulher com foragida da Justiça em Aracaju,https://olhardigital.com.br/2023/11/16/pro/foi-presa-ia-confunde-mulher-com-foragida-da-justica-em-aracaju/,22 meses atrás,Olhar Digital,0.3079091,0.40640658,0.60029054,True
Sistema de reconhecimento facial para prender tem viés racista e gera erros,https://www.conjur.com.br/2024-jan-15/sistema-de-reconhecimento-facial-para-prender-tem-vies-racista-e-gera-erros/,20 meses atrás,Consultor Jurídico,0.6343305,0.469314,0.5942879,True
Reconhecimento facial: erros expõem falta de transparência e viés racista,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/04/28/reconhecimento-facial-erros-falta-de-transparencia.htm,17 meses atrás,UOL Notícias,0.7058284,0.5435897,0.5955194,True
"“Reconhecimento facial é falho e racista”, denuncia deputada Linda Brasil",https://al.se.leg.br/reconhecimento-facial-e-falho-e-racista-denuncia-deputada-linda-brasil/,17 meses atrás,Assembleia Legislativa de Sergipe,0.6227747,0.55246437,0.5683958,True
Inteligência artificial: mulheres negras sofrem mais erros em abordagens de reconhecimento facial do que brancos,https://g1.globo.com/podcast/o-assunto/noticia/2024/02/15/inteligencia-artificial-mulheres-negras-sofrem-mais-erros-em-abordagens-de-reconhecimento-facial-do-que-brancos.ghtml,19 meses atrás,G1,0.62236524,0.50021255,0.44346413,True
Tecnologias de reconhecimento racial: qual face se busca criminalizar?,https://diplomatique.org.br/tecnologias-de-reconhecimento-racial-qual-face-se-busca-criminalizar/,15 meses atrás,Diplomatique,0.37954032,0.52860713,0.6293113,True
"Reconhecimento facial têm alto índice de erro e viés racista e transfóbico, dizem especialistas",https://ponte.org/reconhecimento-facial-tem-alto-indice-de-erro-e-vies-racista-e-transfobico-dizem-especialistas/,11 meses atrás,Ponte Jornalismo,0.633865,0.4530655,0.46530092,True
Armadilhas do reconhecimento facial,https://fastcompanybrasil.com/coluna/armadilhas-do-reconhecimento-facial/,20 meses atrás,Fast Company Brasil,0.96280515,0.47707576,0.37460002,True
Nova série do podcast Contando Causas aborda falhas no reconhecimento fotográfico,https://www.stj.jus.br/sites/portalp/Paginas/Comunicacao/Noticias/2024/20112024-Nova-serie-do-podcast-Contando-Causas-aborda-falhas-no-reconhecimento-fotografico.aspx,10 meses atrás,Superior Tribunal de Justiça,0.4000153,0.26129755,0.25563174,False
O que é racismo algorítmico?,https://www.institutoclaro.org.br/cidadania/nossas-novidades/podcasts/o-que-e-racismo-algoritmico/,16 meses atrás,Portal do Instituto Claro,0.56906223,0.48960853,0.6698312,True
Mulheres negras sofrem mais erros em abordagens de reconhecimento facial do que brancos,http://nosmulheresdaperiferia.com.br/mulheres-negras-sofrem-mais-erros-em-abordagens-de-reconhecimento-facial-do-que-brancos/,19 meses atrás,"Nós, mulheres da periferia",0.56230575,0.5406207,0.46240902,True
Livro discute racismo em algoritmos e ferramentas de redes sociais,https://almapreta.com.br/sessao/agenda/livro-discute-racismo-em-algoritmos-e-ferramentas-de-redes-sociais/,17 meses atrás,Alma Preta Jornalismo,0.39838505,0.4850083,0.61370885,True
Como o racismo algorítmico afeta as crianças?,https://lunetas.com.br/como-o-racismo-algoritmico-afeta-as-criancas/,16 meses atrás,Portal Lunetas,0.39497325,0.43448555,0.56672037,True
Reconhecimento facial: um filme de terror para os negros brasileiros,https://www.metropoles.com/colunas/rodrigo-franca/reconhecimento-facial-um-filme-de-terror-para-os-negros-brasileiros,17 meses atrás,Metrópoles,0.6676107,0.68122125,0.49731314,True
Reconhecimento facial e a segurança pública para poucos,https://www.jota.info/opiniao-e-analise/colunas/ia-regulacao-democracia/reconhecimento-facial-e-a-seguranca-publica-para-poucos,14 meses atrás,JOTA Info,0.7473849,0.38093448,0.42250735,True
Tarcízio Silva lança livro sobre racismo algorítmico e defende regulação mais rigorosa para o uso da IA no Brasil,https://mundonegro.inf.br/tarcizio-silva-lanca-livro-sobre-racismo-algoritmico-e-defende-regulacao-mais-rigorosa-para-o-uso-da-ia-no-brasil/,17 meses atrás,Mundo Negro,0.4283218,0.50241005,0.46148217,True
Você sabia que IAs podem ser racistas? Entenda como acontece a discriminação por algoritmos,https://epocanegocios.globo.com/inteligencia-artificial/noticia/2024/03/voce-sabia-que-ias-podem-ser-racistas-entenda-como-acontece-a-discriminacao-por-algoritmos.ghtml,18 meses atrás,Época Negócios,0.5135243,0.29215637,0.49227828,True
Estudantes são apreendidas após suposto caso de racismo e ataque a PM,https://www.metropoles.com/sao-paulo/estudantes-sao-apreendidas-apos-suposto-caso-de-racismo-e-ataque-a-pm,16 meses atrás,Metrópoles,0.25738832,0.5342518,0.60985315,True
